shipment_id,origin,destination,distance_km,weight_tonnes,vehicle_type,fuel_type,load_factor,date,co2e_kg,carrier_name
SHP-00318,Delhi,Mumbai,1333.0,23.43,40FT,Diesel,0.44,2025-04-28,797.47,"Wiley Sanders Truck Lines, Inc.: 1"
SHP-00319,Lucknow,Delhi,557.7,6.9,32FT MXL,Diesel,0.88,2025-11-25,221.68,Liberty Links Inc.: Liberty Links
SHP-00320,Kolkata,Delhi,1518.0,18.59,32FT MXL,Diesel,0.8,2025-09-08,1291.17,Global Expedited Transportation Freight Corporation
SHP-00321,Mumbai,Ahmedabad,574.2,14.01,20FT,Diesel,0.89,2025-02-08,432.53,"Twin Valley Farms Exchange, Inc."
SHP-00322,Mumbai,Chennai,1400.3,10.9,32FT SXL,Diesel,0.41,2025-04-22,363.16,"Seward Motor Freight, Inc."
SHP-00323,Mumbai,Pune,148.7,2.45,40FT,Diesel,0.31,2025-09-30,31.87,"Pro-Ex, a division of the Pike Group"
SHP-00324,Delhi,Chandigarh,245.6,1.4,32FT MXL,Diesel,0.5,2025-09-15,12.6,Virginia Transportation Corp.
SHP-00325,Chennai,Hyderabad,668.6,22.83,20FT,EV,0.67,2025-05-04,771.38,Valley Express LLC: 0
SHP-00326,Delhi,Jaipur,286.7,7.06,32FT MXL,Diesel,0.58,2025-07-11,82.34,Intact Freight LLC
SHP-00327,Lucknow,Delhi,545.5,6.84,32FT SXL,Diesel,0.88,2025-02-11,210.17,"NAPA Transportation, Inc."
SHP-00328,Mumbai,Chennai,1221.9,10.1,40FT,Diesel,0.31,2025-03-29,310.23,"Wilson Transportation, Inc."
SHP-00329,Chennai,Bangalore,350.0,11.41,32FT MXL,Diesel,0.9,2025-02-18,346.05,RXO Logistics
SHP-00330,Mumbai,Pune,162.6,6.51,40FT,Diesel,0.95,2025-12-17,80.39,"TForce Worldwide, Inc."
SHP-00331,Hyderabad,Mumbai,766.7,14.52,20FT,Diesel,0.9,2025-01-09,755.71,"WSI Freight Solutions, LLC"
SHP-00332,Delhi,Jaipur,284.9,19.05,40FT,EV,0.51,2025-10-16,138.23,TFI Transport 11 Inc. (Division Papineau International): Papineau
SHP-00333,Kolkata,Chennai,1682.1,21.39,32FT MXL,Diesel,0.82,2025-12-19,1653.05,Maritime-Ontario
SHP-00334,Chennai,Bangalore,350.1,24.38,20FT,Diesel,0.46,2025-02-08,278.21,"Chohan Transportation, Inc."
SHP-00335,Pune,Mumbai,153.2,15.73,40FT,EV,0.53,2025-11-21,122.97,G3 Enterprises
SHP-00336,Hyderabad,Mumbai,750.3,11.81,32FT SXL,Diesel,0.96,2025-08-10,424.81,TFI Transport 11 INC. (Besner: 1
SHP-00337,Mumbai,Ahmedabad,549.0,16.86,20FT,CNG,0.51,2025-05-07,331.1,Ryan Transportation: AEXG
SHP-00338,Chennai,Bangalore,320.7,4.7,32FT SXL,CNG,0.52,2025-02-24,40.94,Tenold Transportation Ltd.
SHP-00339,Chennai,Bangalore,315.4,8.4,32FT MXL,CNG,0.37,2025-02-14,47.67,Art Pape Transfer D/B/A Tucker Freight Lines: For-Hire Open Deck Operations
SHP-00340,Mumbai,Ahmedabad,522.7,14.37,40FT,Diesel,0.36,2025-10-11,198.18,Quality Car Shippers LLC
SHP-00341,Chennai,Bangalore,356.8,19.83,40FT,Diesel,0.59,2025-02-13,208.47,LSC Communications Transport LLC
SHP-00342,Delhi,Chandigarh,270.3,24.48,32FT SXL,Diesel,0.42,2025-05-18,161.28,"Dolphin, Line, Inc.: 30726124"
SHP-00343,Ahmedabad,Delhi,896.5,4.5,32FT SXL,Diesel,0.59,2025-09-05,143.79,Portage Transport Inc.
SHP-00344,Chennai,Bangalore,340.3,23.66,40FT,Diesel,0.44,2025-02-24,248.48,KoalaT Logistics Solutions inc
SHP-00345,Bangalore,Hyderabad,547.7,23.77,32FT MXL,CNG,0.57,2025-06-18,463.32,Averitt Express
SHP-00346,Bangalore,Mumbai,947.6,20.57,32FT SXL,Diesel,0.72,2025-12-22,890.14,Milyard Group Inc.
SHP-00347,Delhi,Jaipur,278.8,5.26,40FT,EV,0.5,2025-12-22,46.51,Sherman Bros. Heavy Trucking: Linehaul
SHP-00348,Kolkata,Delhi,1673.1,19.77,32FT MXL,Diesel,0.87,2025-07-21,2237.39,Simple Logistics LLC: SLLR
SHP-00349,Jaipur,Ahmedabad,609.0,14.53,32FT SXL,Diesel,0.69,2025-08-25,368.85,"Justin Time Transportation, LLC"
SHP-00350,Delhi,Jaipur,276.6,7.99,20FT,CNG,0.86,2025-07-29,151.94,"ODW LTS, LLC."
SHP-00351,Kolkata,Delhi,1419.6,8.27,32FT MXL,Diesel,0.8,2025-07-13,469.03,UNIVERSITY CORP: AUBURN
SHP-00352,Chennai,Bangalore,346.4,15.35,40FT,Diesel,0.95,2025-12-21,323.33,Ideal Logistics Group Inc.
SHP-00353,Chennai,Hyderabad,635.5,19.98,32FT MXL,CNG,0.87,2025-11-01,774.79,SBK Logistics LLC
SHP-00354,Chennai,Bangalore,322.7,6.96,32FT MXL,Diesel,0.73,2025-10-16,84.79,MJD Trucking Inc
SHP-00355,Lucknow,Delhi,601.3,8.96,40FT,Diesel,0.37,2025-04-24,112.1,"Comstar Enterprises, Inc.: CEI fleet"
SHP-00356,Mumbai,Pune,157.4,14.39,32FT SXL,Diesel,0.57,2025-12-14,66.76,Mast Trucking Inc.
SHP-00357,Indore,Mumbai,612.5,4.62,20FT,Diesel,0.51,2025-02-13,70.18,Crete Carrier Corporation: Hunt Transportation (Flatbed Division)
SHP-00358,Delhi,Kolkata,1631.4,18.52,32FT MXL,Diesel,0.62,2025-04-16,910.98,Central Oregon Truck Company
SHP-00359,Mumbai,Pune,149.5,12.43,40FT,CNG,0.62,2025-02-04,217.81,TST Expedited Services Inc
SHP-00360,Ahmedabad,Delhi,854.4,18.06,20FT,CNG,0.75,2025-12-13,938.45,Flexport Freight LLC
SHP-00361,Mumbai,Ahmedabad,575.6,18.77,32FT SXL,Diesel,0.53,2025-08-07,332.29,Sahib Freight Services Inc.
SHP-00362,Bangalore,Mumbai,927.4,10.72,32FT SXL,Diesel,0.76,2025-07-22,437.31,Pulido Transport: 1345468
SHP-00363,Delhi,Mumbai,1466.5,22.19,40FT,Diesel,0.57,2025-12-27,959.22,Coastal Carriers Truck Lines LLC
SHP-00364,Delhi,Jaipur,263.5,19.06,20FT,Diesel,0.86,2025-10-02,223.36,May Trucking Company: Reefer Division
SHP-00365,Mumbai,Ahmedabad,515.8,5.73,20FT,Diesel,0.9,2025-09-28,188.48,"Habeck Trucking, Inc."
SHP-00366,Pune,Mumbai,152.9,15.67,20FT,Diesel,0.89,2025-11-13,139.59,Guntren Trucking LLC
SHP-00367,Mumbai,Ahmedabad,563.3,17.94,32FT MXL,EV,0.71,2025-12-11,333.74,Allstate Transport Inc.
SHP-00368,Bangalore,Hyderabad,548.7,6.73,20FT,Diesel,0.79,2025-09-19,210.23,Evergreen Grease
SHP-00369,Lucknow,Delhi,541.0,4.31,40FT,Diesel,0.64,2025-10-03,93.17,Fairchild Freight LLC
SHP-00370,Mumbai,Ahmedabad,535.8,12.75,32FT SXL,Diesel,0.89,2025-11-14,426.44,MIK Freight Inc.
SHP-00371,Mumbai,Chennai,1427.2,23.84,40FT,Diesel,0.87,2025-10-15,1225.03,ET TRANSPORT
SHP-00372,Mumbai,Pune,154.6,10.82,40FT,Diesel,0.89,2025-09-08,86.39,"AMC Express, Inc."
SHP-00373,Mumbai,Ahmedabad,485.8,1.74,32FT SXL,Diesel,0.49,2025-10-03,23.29,"Western Dist. Trans., Corp."
SHP-00374,Ahmedabad,Delhi,877.6,11.98,40FT,Diesel,0.38,2025-02-28,510.35,TDS TRUCKING TRAINING & TECHNOLOGY LLC
SHP-00375,Hyderabad,Mumbai,749.1,20.76,32FT MXL,Diesel,0.83,2025-08-14,930.16,Royal Truck Ways Inc
SHP-00376,Delhi,Chandigarh,235.9,11.2,32FT SXL,Diesel,1.0,2025-08-19,164.5,CEVA Freight Canada Corp
SHP-00377,Hyderabad,Mumbai,688.5,20.6,40FT,CNG,0.38,2025-05-02,437.04,"Backhaul Direct, LLC: Brokerage"
SHP-00378,Delhi,Jaipur,297.4,15.11,32FT MXL,CNG,0.73,2025-08-08,236.4,Advanced Drainage Systems: ADS
SHP-00379,Mumbai,Ahmedabad,542.3,19.84,32FT SXL,CNG,0.7,2025-09-30,376.12,Sam Auto Trans
SHP-00380,Hyderabad,Mumbai,723.8,5.04,32FT MXL,Diesel,0.49,2025-09-21,96.64,Hyway Trucking Co.
SHP-00381,Delhi,Kolkata,1418.5,19.0,40FT,EV,0.99,2025-12-02,3006.35,"Steam Logistics, LLC.: 1"
SHP-00382,Bangalore,Hyderabad,593.0,4.18,32FT SXL,CNG,0.88,2025-12-13,142.8,Marson Trucking Inc
SHP-00383,Lucknow,Delhi,548.8,14.86,32FT MXL,Diesel,0.56,2025-02-08,57.53,Lake State Railway Company: LSRC
SHP-00384,Chennai,Bangalore,343.2,19.0,32FT MXL,Diesel,0.64,2025-10-25,183.37,Venezia Liquid Tank Lines
SHP-00385,Delhi,Mumbai,1503.3,21.33,20FT,CNG,0.62,2025-12-07,1376.14,USCS Logistics
SHP-00386,Jaipur,Ahmedabad,706.2,20.1,40FT,Diesel,0.6,2025-04-19,396.15,"Glen Raven Logistics, Inc."
SHP-00387,Kolkata,Delhi,1459.2,20.88,32FT MXL,Diesel,0.39,2025-09-06,552.71,Contrans Group Inc.: Tripar Transportation
SHP-00388,Pune,Mumbai,161.8,19.29,20FT,Diesel,0.85,2025-08-24,137.19,Doug Andrus Distributing LLC: Refridgerated Heavy Haul
SHP-00389,Delhi,Mumbai,1294.8,21.58,40FT,Diesel,0.99,2025-08-08,1495.48,"Baylor Trucking, Inc.: BYLR"
SHP-00390,Delhi,Jaipur,307.8,22.83,32FT MXL,Diesel,0.95,2025-05-21,468.22,Transportation Services Inc.
SHP-00391,Chennai,Bangalore,360.8,7.01,32FT MXL,Diesel,0.75,2025-01-27,273.5,Essendant Co
SHP-00392,Lucknow,Delhi,563.8,18.42,32FT SXL,Diesel,0.36,2025-02-18,281.99,Greenline Logistics LLC
SHP-00393,Delhi,Mumbai,1319.8,2.87,32FT SXL,Diesel,0.61,2025-01-05,129.93,"Jax Transport, LLC: Fresh Food Logistics"
SHP-00394,Pune,Mumbai,159.5,24.72,40FT,Diesel,0.63,2025-04-28,142.07,"The Hubach Group, Inc."
SHP-00395,Lucknow,Delhi,504.8,20.34,20FT,Diesel,0.92,2025-03-12,712.49,Agforce Transport Services
SHP-00396,Lucknow,Delhi,580.1,19.08,32FT SXL,Diesel,0.77,2025-02-05,425.61,"Ameri-Transport, Inc."
SHP-00397,Mumbai,Pune,151.9,15.65,32FT SXL,Diesel,0.81,2025-11-18,108.28,"Hoosier Air Transport, Inc."
SHP-00398,Bangalore,Hyderabad,617.9,15.79,40FT,CNG,0.36,2025-02-21,222.78,Celo Transport
SHP-00399,Bangalore,Hyderabad,598.8,15.15,40FT,Diesel,0.6,2025-03-13,524.07,CTE Logistics
SHP-00400,Kolkata,Chennai,1586.0,3.02,32FT MXL,CNG,0.78,2025-12-04,216.8,"Jers Enterprises, Inc."
SHP-00401,Ahmedabad,Delhi,884.6,15.57,32FT SXL,CNG,0.51,2025-01-28,407.63,2454934 ONTARIO INC dba Olympic Roadside
SHP-00402,Kolkata,Chennai,1658.3,3.71,40FT,Diesel,0.35,2025-01-07,89.11,MIDDLE MILE EXPRESS LLC
SHP-00403,Jaipur,Ahmedabad,717.3,4.17,40FT,Diesel,0.78,2025-08-30,145.67,NEWLINE TRANSPORT INC
SHP-00404,Chennai,Bangalore,316.2,2.62,32FT MXL,Diesel,0.95,2025-07-23,45.67,DMN Transport Inc: DMN
SHP-00405,Mumbai,Pune,143.6,18.1,40FT,Diesel,0.58,2025-11-24,106.82,Versacold Logistics Services GP Limited: VTS Saskatoon
SHP-00406,Delhi,Chandigarh,251.9,4.66,20FT,Diesel,0.66,2025-04-15,53.63,Shipper Logistics LLC
SHP-00407,Bangalore,Hyderabad,574.1,10.38,20FT,Diesel,0.61,2025-05-03,274.18,"Frost Logistics, INC"
SHP-00408,Mumbai,Chennai,1262.0,23.19,20FT,Diesel,0.73,2025-06-08,1498.44,"SDR Trucking, LLC"
SHP-00409,Mumbai,Ahmedabad,489.7,17.99,20FT,Diesel,0.97,2025-09-25,495.9,"MNM Transport Services, LLC"
SHP-00410,Mumbai,Pune,158.5,18.3,32FT SXL,Diesel,0.82,2025-05-18,98.43,HFCS Transport
SHP-00411,Delhi,Kolkata,1613.1,1.7,40FT,Diesel,0.34,2025-12-31,61.04,Scotlynn Transport LLC: OTR
SHP-00412,Indore,Mumbai,605.0,12.91,32FT MXL,Diesel,0.9,2025-03-27,506.57,"Central Air Freight Services, Inc"
SHP-00413,Jaipur,Ahmedabad,614.8,19.56,20FT,Diesel,0.66,2025-01-23,396.36,B-H Transfer Co: Import/Export Operations
SHP-00414,Delhi,Mumbai,1328.5,12.32,40FT,EV,0.43,2025-01-19,498.68,"Go Green Logistics, LLC"
SHP-00415,Delhi,Chandigarh,265.2,18.14,40FT,Diesel,0.47,2025-06-13,185.84,eCarMover Inc
SHP-00416,Hyderabad,Mumbai,756.3,14.72,20FT,Diesel,0.93,2025-04-02,625.47,Kelles Transport Service LLC/DBA SOAR Transportion
SHP-00417,Kolkata,Chennai,1761.0,24.55,40FT,Diesel,0.63,2025-05-25,1266.89,MTS Logistics Int.: 1
SHP-00418,Ahmedabad,Delhi,907.5,14.27,20FT,Diesel,0.5,2025-06-05,375.75,Contrans Group Inc.: Laidlaw Carriers Van
SHP-00419,Nagpur,Mumbai,796.8,9.84,40FT,EV,0.84,2025-10-07,474.61,"Mac Xpress, LLC"
SHP-00420,Kolkata,Chennai,1544.0,23.38,20FT,Diesel,0.54,2025-12-22,1349.34,Kinexo
SHP-00421,Delhi,Mumbai,1526.3,1.04,40FT,CNG,0.81,2025-02-23,67.15,Norco Corporation: Fleet1
SHP-00422,Delhi,Jaipur,281.7,6.72,40FT,EV,0.98,2025-03-14,130.12,SOUTHWEST TRANSPORT LLC
SHP-00423,Hyderabad,Mumbai,652.2,23.11,40FT,CNG,0.56,2025-02-13,468.28,Synergy Logistics Services LLC
SHP-00424,Indore,Mumbai,542.3,4.2,40FT,Diesel,0.7,2025-08-11,79.62,Art Pape Transfer D/B/A Tucker Freight Lines: For-Hire Van Operations
SHP-00425,Bangalore,Hyderabad,540.0,7.26,32FT MXL,EV,0.58,2025-06-17,118.76,Alpha Trans Ltd.
SHP-00426,Pune,Mumbai,148.6,6.61,32FT SXL,Diesel,0.84,2025-02-25,59.46,Hanel Enterprises LLC
SHP-00427,Bangalore,Hyderabad,525.0,11.79,32FT MXL,Diesel,0.68,2025-04-17,295.21,KoalaT Logistics Solutions inc
SHP-00428,Bangalore,Mumbai,942.4,7.36,20FT,Diesel,0.87,2025-06-05,376.76,Bennett Heavy & Specialized LLC
SHP-00429,Nagpur,Mumbai,762.8,21.06,32FT MXL,Diesel,0.8,2025-07-02,910.64,Advance Trucking Solutions Inc.
SHP-00430,Lucknow,Delhi,551.5,17.25,32FT MXL,CNG,0.42,2025-07-27,139.58,ARLO G LOTT TRUCKING INC: Sidedump (129k NV)
SHP-00431,Bangalore,Mumbai,991.0,14.2,20FT,Diesel,0.86,2025-03-13,967.49,Port City Logistics : Brokerage
SHP-00432,Delhi,Kolkata,1380.7,20.93,32FT SXL,Diesel,0.88,2025-07-10,1977.17,"DSV Road, Inc."
SHP-00433,Chennai,Bangalore,355.8,7.21,20FT,Diesel,0.35,2025-11-27,54.24,American Freight Corporation
SHP-00434,Bangalore,Mumbai,1040.6,3.21,32FT MXL,Diesel,0.96,2025-01-26,617.19,JET Transportation Solutions
SHP-00435,Mumbai,Ahmedabad,575.0,11.4,40FT,Diesel,0.57,2025-08-07,186.59,RSK Transit Group Inc.
SHP-00436,Mumbai,Ahmedabad,514.5,22.8,32FT MXL,Diesel,0.92,2025-01-18,626.28,Gemini Transport LLC
SHP-00437,Nagpur,Mumbai,860.0,6.9,32FT MXL,Diesel,0.92,2025-09-03,349.44,"Triways, Inc."
SHP-00438,Mumbai,Chennai,1220.3,10.19,40FT,Diesel,0.92,2025-09-27,836.99,"CC&C Management Services, LLC"
SHP-00439,Kolkata,Chennai,1703.4,20.25,20FT,EV,0.85,2025-07-03,1516.22,"Heyl Truck Lines, Inc.: US Division"
SHP-00440,Kolkata,Delhi,1543.6,12.63,32FT MXL,Diesel,0.43,2025-06-13,523.41,PNR Holdings Inc. d/b/a Tellier Transfer
SHP-00441,Nagpur,Mumbai,792.8,22.5,32FT MXL,Diesel,0.99,2025-09-29,1272.6,Jerico Distributors LLC
SHP-00442,Jaipur,Ahmedabad,695.2,24.99,32FT SXL,Diesel,0.76,2025-05-17,1055.54,Deploy Solutions Group LLC
SHP-00443,Delhi,Chandigarh,265.8,23.01,20FT,CNG,0.96,2025-10-22,242.98,Elvis' Services Inc.
SHP-00444,Lucknow,Delhi,534.0,21.14,32FT SXL,Diesel,0.71,2025-12-24,433.31,"A.D. Transport Express, Inc."
SHP-00445,Jaipur,Ahmedabad,714.6,1.68,32FT MXL,EV,0.69,2025-10-16,50.04,Precision Enterprise Trucking
SHP-00446,Delhi,Jaipur,298.9,20.45,40FT,Diesel,0.42,2025-01-20,143.84,Kodiak Transportation: KDKO
SHP-00447,Chennai,Bangalore,318.9,15.44,20FT,Diesel,0.3,2025-11-11,103.6,JoyRide Logistics LLC
SHP-00448,Delhi,Jaipur,297.2,9.18,32FT SXL,EV,0.89,2025-06-15,188.79,GroundLinx Logistics Ltd: GLXM
SHP-00449,Mumbai,Chennai,1202.8,15.08,32FT SXL,CNG,0.89,2025-07-06,843.1,Classic Freight Systems (2011) Ltd
SHP-00450,Chennai,Bangalore,341.2,23.61,40FT,Diesel,0.54,2025-06-15,347.76,"Audit Logistics, LLC"
SHP-00451,Bangalore,Hyderabad,624.2,18.58,40FT,CNG,0.97,2025-11-29,561.8,DST Distributors: DST Express LLC OTR
SHP-00452,Pune,Mumbai,140.2,24.25,32FT MXL,Diesel,0.71,2025-03-31,150.29,Uber Freight
SHP-00453,Lucknow,Delhi,528.8,17.52,32FT SXL,Diesel,0.3,2025-12-26,138.8,Transport Robert (1973 Ltée): gnl
SHP-00454,Indore,Mumbai,577.2,24.86,20FT,Diesel,0.52,2025-11-10,433.0,CJC CARRIER LLC
SHP-00455,Kolkata,Chennai,1706.4,3.5,40FT,Diesel,0.82,2025-05-02,244.57,"Christenson Transportation, Inc."
SHP-00456,Jaipur,Ahmedabad,723.7,5.03,20FT,CNG,0.77,2025-06-21,177.78,ACE Heavy Haul LLC
SHP-00457,Bangalore,Mumbai,884.2,6.03,20FT,Diesel,0.85,2025-01-01,251.44,"CRW,Inc.: Mulch Yard"
SHP-00458,Mumbai,Chennai,1299.7,18.58,32FT SXL,CNG,0.65,2025-07-13,1100.92,"Serv Transport, LLC: Primary"
SHP-00459,Jaipur,Ahmedabad,666.1,3.43,40FT,CNG,0.7,2025-12-18,77.78,"McElroy Truck Lines, Inc."
SHP-00460,Kolkata,Chennai,1548.0,2.77,20FT,Diesel,0.52,2025-02-23,77.89,Premay Equipment (2005) Ltd
SHP-00461,Chennai,Bangalore,338.9,22.31,32FT SXL,CNG,0.68,2025-02-17,191.93,"LTI, Inc.: Milky Way"
SHP-00462,Pune,Mumbai,152.8,15.73,40FT,CNG,0.6,2025-12-01,71.17,Doug Andrus Distributing LLC: Heavy Haul Flatbed
SHP-00463,Mumbai,Ahmedabad,541.4,11.42,20FT,Diesel,0.44,2025-04-08,135.86,Charles V Brown Trucking
SHP-00464,Chennai,Hyderabad,654.8,18.33,32FT MXL,Diesel,0.51,2025-02-19,318.65,"Mr. Bult's, Inc."
SHP-00465,Mumbai,Chennai,1301.5,14.19,40FT,Diesel,0.55,2025-08-07,420.36,Jones Transportation Inc.: 00115114
SHP-00466,Chennai,Bangalore,335.6,16.89,40FT,Diesel,0.32,2025-03-29,116.1,Zoom Trucking
SHP-00467,Ahmedabad,Delhi,1029.7,12.37,20FT,Diesel,0.58,2025-09-08,359.27,North American Specialized Transport Corp
SHP-00468,Hyderabad,Mumbai,651.9,14.06,32FT SXL,Diesel,0.57,2025-04-06,361.64,Oris Intermodal Ltd.
SHP-00469,Bangalore,Mumbai,890.7,11.55,32FT MXL,Diesel,0.49,2025-02-01,283.47,TD Express Inc
SHP-00470,Bangalore,Hyderabad,598.8,17.02,20FT,Diesel,0.87,2025-07-31,638.96,United California Freight Solutions Inc: Light Trucks
SHP-00471,Indore,Mumbai,557.8,2.46,40FT,CNG,0.59,2025-10-02,43.77,Via Egnatia Logistics LLC
SHP-00472,Kolkata,Delhi,1552.3,6.66,32FT MXL,Diesel,0.93,2025-01-18,665.53,TMS North America LLC
SHP-00473,Mumbai,Pune,152.1,13.4,32FT SXL,Diesel,0.83,2025-03-30,88.06,Challenger Motor Freight Inc.: Bulk
SHP-00474,Mumbai,Ahmedabad,580.0,20.4,32FT SXL,Diesel,0.35,2025-12-16,214.16,"WLA, Inc"
SHP-00475,Chennai,Hyderabad,592.4,20.74,32FT SXL,CNG,0.48,2025-02-04,386.07,Transport Transbo: Longue distance
SHP-00476,Chennai,Bangalore,342.2,10.54,32FT MXL,CNG,0.66,2025-01-07,343.22,B&H Systems
SHP-00477,Nagpur,Mumbai,854.7,19.76,20FT,Diesel,0.4,2025-10-29,420.61,Inland Transport Inc.: Logistics
