shipment_id,origin,destination,distance_km,weight_tonnes,vehicle_type,fuel_type,load_factor,date,co2e_kg,carrier_name
SHP-00478,Indore,Mumbai,620.5,23.55,20FT,Diesel,0.37,2025-05-27,312.0,ARLO G LOTT TRUCKING INC: flatbed (80k Long Haul)
SHP-00479,Delhi,Chandigarh,269.0,22.07,32FT MXL,Diesel,0.64,2025-11-08,213.66,X-Treme Trucking LLC
SHP-00480,Kolkata,Delhi,1388.5,7.61,32FT SXL,Diesel,0.78,2025-07-25,513.15,LinQ Transport
SHP-00481,Mumbai,Chennai,1302.3,22.09,32FT SXL,Diesel,0.63,2025-05-18,1131.57,ATL TRANSPORT USA LLC: ATL
SHP-00482,Jaipur,Ahmedabad,596.7,20.62,32FT MXL,Diesel,0.89,2025-12-23,700.92,"Logistics One Transport, Inc."
SHP-00483,Delhi,Kolkata,1674.6,6.47,32FT MXL,EV,0.61,2025-06-14,476.27,"National Retail Systems, Inc.: National Retail Transportation, Inc."
SHP-00484,Hyderabad,Mumbai,742.5,15.52,20FT,Diesel,0.45,2025-07-28,226.08,DFC TRANSPORTATION AND LOGISTICS: DFCTL
SHP-00485,Kolkata,Delhi,1609.4,21.81,20FT,Diesel,0.41,2025-06-09,744.23,Prince Logistic Services / Princess Van Lines
SHP-00486,Mumbai,Pune,147.1,19.73,20FT,Diesel,0.91,2025-04-13,193.23,Gold Star Transportation
SHP-00487,Mumbai,Chennai,1263.4,11.95,32FT MXL,CNG,0.49,2025-08-26,325.05,Atlantic Bulk Carrier Corporation
SHP-00488,Mumbai,Pune,146.9,23.15,20FT,Diesel,0.64,2025-08-17,126.3,Right Lane Carrier Inc
SHP-00489,Mumbai,Ahmedabad,578.8,12.39,32FT MXL,Diesel,0.89,2025-05-13,467.77,"Professional Auto Transport, Inc."
SHP-00490,Chennai,Bangalore,335.0,10.28,32FT SXL,CNG,0.85,2025-04-20,210.94,"Crossroads Logistics, Inc."
SHP-00491,Kolkata,Chennai,1708.9,17.26,32FT MXL,Diesel,0.66,2025-12-16,1402.86,IBSO SERVICES LLC
SHP-00492,Delhi,Mumbai,1392.7,4.18,32FT SXL,Diesel,0.31,2025-05-10,112.68,"Tranzstar, Inc"
SHP-00493,Nagpur,Mumbai,891.3,8.33,32FT MXL,Diesel,0.56,2025-06-28,241.28,andi group trucking inC
SHP-00494,Bangalore,Mumbai,931.4,12.2,40FT,Diesel,0.31,2025-12-06,201.46,Sunburst Truck Lines Inc.: Houston
SHP-00495,Jaipur,Ahmedabad,668.1,15.25,32FT MXL,Diesel,0.38,2025-02-02,309.51,"World Fulfillment, LLC"
SHP-00496,Pune,Mumbai,164.7,16.37,32FT MXL,Diesel,0.8,2025-11-30,138.06,Tesla Cargo Solutions INC
SHP-00497,Ahmedabad,Delhi,881.4,13.42,32FT SXL,CNG,0.86,2025-11-04,587.01,Mutual Materials Company
SHP-00498,Lucknow,Delhi,567.7,17.34,20FT,Diesel,1.0,2025-05-13,514.12,"Jones Express, Inc."
SHP-00499,Chennai,Hyderabad,618.0,18.68,32FT SXL,Diesel,0.8,2025-12-18,665.53,Casey's Services Company
SHP-00500,Delhi,Chandigarh,256.9,12.42,32FT MXL,Diesel,0.89,2025-12-03,148.31,RJ ROAD CARRIER INC
SHP-00501,Delhi,Chandigarh,234.1,3.34,32FT SXL,CNG,0.81,2025-10-14,43.84,"Celestial Freight Networks, Inc."
SHP-00502,Mumbai,Ahmedabad,577.4,22.59,20FT,Diesel,0.46,2025-06-07,373.57,Inland Transport Inc.: Logistics
SHP-00503,Chennai,Hyderabad,666.3,8.95,32FT MXL,Diesel,0.62,2025-03-02,259.32,Premier Packaging: Hillsboro
SHP-00504,Kolkata,Delhi,1393.4,16.23,20FT,Diesel,0.44,2025-03-03,958.06,"Omni Logistics, LLC"
SHP-00505,Lucknow,Delhi,553.3,10.91,32FT SXL,Diesel,0.44,2025-07-29,138.72,D-Trans LLC
SHP-00506,Indore,Mumbai,636.4,24.68,32FT SXL,Diesel,0.8,2025-02-11,5430.62,Fast Exact
SHP-00507,Kolkata,Delhi,1478.8,24.68,32FT MXL,Diesel,0.3,2025-05-21,613.46,"Alliance Shippers, Inc."
SHP-00508,Delhi,Jaipur,294.6,5.05,32FT SXL,Diesel,0.83,2025-02-15,86.61,Popular Truck Carriers Inc.
SHP-00509,Bangalore,Hyderabad,583.1,16.2,40FT,Diesel,0.63,2025-01-03,428.86,Cargokings LLC
SHP-00510,Mumbai,Chennai,1339.0,18.54,20FT,CNG,0.83,2025-09-29,958.42,VN Transportation Inc
SHP-00511,Delhi,Jaipur,253.0,1.1,32FT SXL,Diesel,0.91,2025-06-09,17.94,Anderson-Dubose Company: Lordstown
SHP-00512,Bangalore,Hyderabad,524.7,13.08,32FT MXL,Diesel,0.88,2025-06-02,680.49,"AIT Worldwide Logistics, Inc.: 30120212"
SHP-00513,Ahmedabad,Delhi,931.7,13.49,32FT MXL,Diesel,0.78,2025-03-10,568.91,TUNG AIR TRANSPORT LTD: 001
SHP-00514,Pune,Mumbai,164.9,12.76,32FT SXL,Diesel,0.93,2025-07-26,91.02,ROAD KING EXPRESS INC: ROAD KING EXPRESS INC
SHP-00515,Delhi,Mumbai,1324.0,18.45,32FT SXL,Diesel,0.32,2025-09-16,404.24,Midwest Carriers: OTR
SHP-00516,Mumbai,Ahmedabad,490.1,18.07,20FT,Diesel,0.75,2025-10-01,385.45,"Pink Panthers, Inc."
SHP-00517,Nagpur,Mumbai,764.2,24.87,20FT,Diesel,0.31,2025-12-20,373.69,"Sharkey Transportation, Inc.: Flatbed"
SHP-00518,Delhi,Kolkata,1504.5,10.13,32FT MXL,Diesel,0.41,2025-12-22,303.88,Silence Lines LLC
SHP-00519,Delhi,Mumbai,1344.3,16.88,32FT MXL,Diesel,0.79,2025-08-03,895.24,E. A. Trucking Inc.
SHP-00520,Delhi,Kolkata,1533.5,15.82,32FT MXL,Diesel,0.37,2025-04-12,677.04,3PL Links Inc
SHP-00521,Nagpur,Mumbai,789.6,7.31,32FT SXL,Diesel,0.59,2025-03-24,327.89,Spice Logistics LLC
SHP-00522,Mumbai,Chennai,1342.8,22.85,40FT,Diesel,0.3,2025-12-10,556.09,"Roamer Transport, Inc."
SHP-00523,Chennai,Bangalore,378.5,21.05,40FT,Diesel,0.36,2025-09-19,216.34,Via Logistics Inc.
SHP-00524,Chennai,Bangalore,365.6,3.43,32FT MXL,Diesel,0.62,2025-06-01,49.77,"Bravo Logistics, LLC"
SHP-00525,Hyderabad,Mumbai,704.9,3.4,32FT SXL,CNG,0.9,2025-07-04,116.61,Don Hummer Trucking Corp.: HUMD Truckload
SHP-00526,Pune,Mumbai,147.8,3.78,20FT,Diesel,0.4,2025-11-28,14.24,2505749 Ontario Inc
SHP-00527,Mumbai,Ahmedabad,511.8,22.47,32FT MXL,CNG,0.37,2025-06-25,222.81,Blackline Transportation LLC
SHP-00528,Mumbai,Ahmedabad,489.1,10.61,40FT,Diesel,0.57,2025-09-02,165.73,Erives Enterprises Inc: 350
SHP-00529,Chennai,Hyderabad,648.8,20.13,20FT,Diesel,0.81,2025-03-23,670.97,"RJ Logistics Assets, LLC"
SHP-00530,Delhi,Kolkata,1504.3,15.18,40FT,Diesel,0.57,2025-07-03,755.34,"Legacy Express, LLC: Tractor-Trailer"
SHP-00531,Nagpur,Mumbai,760.8,17.43,32FT SXL,Diesel,0.64,2025-07-30,394.76,XTL Transport Inc.: 12094407
SHP-00532,Bangalore,Mumbai,891.0,7.28,32FT MXL,Diesel,0.91,2025-09-26,294.78,Van Groll Trucking
SHP-00533,Indore,Mumbai,616.4,6.38,32FT MXL,Diesel,0.78,2025-11-13,191.52,Wooster Motor Ways Inc
SHP-00534,Delhi,Kolkata,1509.5,18.44,40FT,Diesel,0.77,2025-07-17,1070.35,2148602 alberta ltd
SHP-00535,Bangalore,Hyderabad,608.6,14.4,20FT,Diesel,0.95,2025-09-16,483.15,One World Logistics of America Inc.: One World Logistics of America Inc.
SHP-00536,Kolkata,Delhi,1637.7,21.87,20FT,CNG,0.52,2025-06-19,770.77,XCHANGE TRANSPORTATION SYSTEM INC.
SHP-00537,Hyderabad,Mumbai,646.1,6.34,40FT,Diesel,0.46,2025-08-24,120.61,"Chief Express, LLC"
SHP-00538,Bangalore,Mumbai,1039.0,11.75,40FT,Diesel,0.38,2025-09-12,425.95,Apex Motor Express Ltd.
SHP-00539,Delhi,Mumbai,1288.7,10.9,20FT,CNG,0.85,2025-11-13,692.88,S & S Lines llc: S & S lines LLC
SHP-00540,Ahmedabad,Delhi,1013.3,14.5,40FT,EV,0.55,2025-01-28,488.19,"Ivy Cold, LLC"
SHP-00541,Kolkata,Chennai,1774.3,8.97,40FT,CNG,0.55,2025-08-20,457.17,Tenold Transportation Ltd.
SHP-00542,Delhi,Kolkata,1406.8,16.81,20FT,Diesel,0.88,2025-05-30,1499.67,RNN Global Transportation
SHP-00543,Delhi,Chandigarh,251.1,17.85,20FT,CNG,0.64,2025-07-29,276.19,Jake Trans LLC
SHP-00544,Delhi,Kolkata,1454.8,5.7,20FT,EV,0.58,2025-08-23,260.01,Velox Trucking LLC
SHP-00545,Delhi,Jaipur,292.1,3.59,40FT,Diesel,0.74,2025-12-11,32.11,"Hazmat Environmental Group, Inc."
SHP-00546,Indore,Mumbai,545.5,22.4,40FT,Diesel,0.97,2025-03-10,831.32,"Arrow Freight Systems, Inc."
SHP-00547,Kolkata,Delhi,1378.3,18.67,40FT,CNG,0.64,2025-09-18,1028.26,Newkirk Logistic: Newkirk Logistics
SHP-00548,Mumbai,Ahmedabad,550.3,5.17,32FT SXL,Diesel,0.76,2025-11-07,186.61,"C.A.R. Transport, Inc."
SHP-00549,Pune,Mumbai,150.1,10.23,32FT SXL,Diesel,0.97,2025-05-31,108.97,Schneider: Schneider Brokerage Division
SHP-00550,Bangalore,Mumbai,1039.7,4.32,32FT MXL,CNG,0.68,2025-06-10,159.51,Home Run Inc.: dedicated
SHP-00551,Delhi,Chandigarh,256.6,5.82,32FT MXL,Diesel,0.94,2025-03-09,75.89,KVS Holding Inc
SHP-00552,Mumbai,Ahmedabad,530.4,17.66,32FT MXL,CNG,0.83,2025-10-15,435.59,Airways Freight Corp.
SHP-00553,Kolkata,Delhi,1555.3,23.62,40FT,Diesel,0.93,2025-10-01,2364.89,Advance Global Logistics LLC
SHP-00554,Ahmedabad,Delhi,1011.0,11.14,20FT,Diesel,0.32,2025-03-16,259.72,M&M Direct Express
SHP-00555,Mumbai,Chennai,1375.3,5.8,32FT SXL,EV,0.78,2025-03-16,232.26,"LTI, Inc.: Milky Way"
SHP-00556,Mumbai,Chennai,1380.7,8.08,20FT,Diesel,0.62,2025-11-12,451.87,Patriot Rail Company LLC: Golden Triangle Railroad (GTRA)
SHP-00557,Delhi,Chandigarh,268.2,18.82,40FT,Diesel,0.85,2025-12-23,274.62,"Universal Logistics Holdings, Inc.: Universal Dedicated of Arlington, TX"
SHP-00558,Ahmedabad,Delhi,976.3,2.13,40FT,Diesel,0.97,2025-12-17,105.35,Elite Fleet Logistics Inc.
SHP-00559,Pune,Mumbai,164.0,2.29,32FT MXL,Diesel,0.91,2025-08-15,24.22,TRADEWIND CARRIERS INC
SHP-00560,Kolkata,Chennai,1796.6,17.91,32FT MXL,CNG,0.68,2025-11-05,9456.72,"Revolution Trucking, LLC"
SHP-00561,Delhi,Jaipur,295.5,24.14,32FT MXL,Diesel,0.99,2025-02-08,449.85,Southwestern Motor Transport - SMT Lines
SHP-00562,Mumbai,Ahmedabad,579.0,18.64,20FT,Diesel,0.6,2025-10-12,458.84,Peterson Farms Fresh LLC
SHP-00563,Hyderabad,Mumbai,657.5,15.02,32FT MXL,Diesel,0.63,2025-03-21,361.05,2040779 Ontario Inc. aka Dulai Trucklines
SHP-00564,Mumbai,Chennai,1237.9,8.74,20FT,CNG,0.74,2025-12-05,499.88,Transport Continental Inc.
SHP-00565,Ahmedabad,Delhi,938.2,14.74,32FT MXL,Diesel,0.8,2025-09-27,514.6,FMI TRANSPORTATION LLC
SHP-00566,Kolkata,Chennai,1811.7,13.49,32FT SXL,Diesel,0.68,2025-02-17,3198.66,MARKS Logistics LLC: 14 FT Truck - Diesal
SHP-00567,Jaipur,Ahmedabad,623.2,6.12,32FT MXL,Diesel,0.51,2025-11-13,660.61,Patriot Rail Company LLC: Sacramento Valley Railroad (SAV)
SHP-00568,Mumbai,Pune,149.2,14.47,20FT,Diesel,0.54,2025-05-04,58.22,Heartland Ag / Nationwide
SHP-00569,Nagpur,Mumbai,910.3,6.85,20FT,Diesel,0.52,2025-02-28,1629.05,Paramount Logistics LLC.
SHP-00570,Lucknow,Delhi,523.2,18.38,20FT,EV,0.88,2025-07-11,422.61,Heartland Ag / Nationwide
SHP-00571,Mumbai,Pune,159.1,11.69,20FT,Diesel,0.76,2025-06-14,82.03,"Whitacre Logistics, LLC: Truckload"
SHP-00572,Mumbai,Pune,137.5,3.3,20FT,Diesel,0.45,2025-11-19,10.2,Ruiz Brothers Inc: 11
SHP-00573,Delhi,Jaipur,300.4,11.18,20FT,Diesel,0.88,2025-08-11,170.55,"C&W Trucking and Sons, Inc: CWKI"
SHP-00574,Chennai,Bangalore,367.3,4.69,40FT,CNG,0.33,2025-02-07,34.34,VSP Transportation LLC
SHP-00575,Mumbai,Chennai,1244.3,7.05,20FT,Diesel,0.46,2025-05-13,234.17,Manchester Trucking Corp LLC
SHP-00576,Chennai,Hyderabad,615.9,16.13,40FT,Diesel,0.57,2025-03-02,317.27,Manraj Trucking Company
SHP-00577,Delhi,Chandigarh,225.3,18.29,20FT,CNG,0.71,2025-12-25,227.47,"C & L Logistics, Inc"
SHP-00578,Chennai,Bangalore,340.0,13.07,32FT MXL,CNG,0.51,2025-02-14,158.96,"Legacy Globe Logistics, LLC."
SHP-00579,Ahmedabad,Delhi,989.9,11.5,40FT,CNG,0.32,2025-03-22,211.4,Splendour Trucking
SHP-00580,Delhi,Chandigarh,236.0,18.92,32FT MXL,EV,0.4,2025-12-13,103.65,"Medallion Transport & Logistics, LLC"
SHP-00581,Jaipur,Ahmedabad,720.4,1.27,32FT SXL,Diesel,0.3,2025-11-02,14.19,"Western Transport, Inc."
SHP-00582,Lucknow,Delhi,554.1,23.73,32FT MXL,Diesel,0.82,2025-06-26,604.1,iHaul Logistics US: iHaul Logistics Inc
SHP-00583,Delhi,Jaipur,275.1,16.5,32FT SXL,Diesel,0.45,2025-05-10,84.53,"Stokes Trucking, LLC"
SHP-00584,Delhi,Jaipur,258.4,17.1,20FT,CNG,0.95,2025-10-09,226.94,"Sagamore Express, Inc."
SHP-00585,Bangalore,Mumbai,1008.4,2.76,20FT,Diesel,0.44,2025-10-25,84.77,Best Dedicated Solutions
SHP-00586,Kolkata,Delhi,1668.2,9.57,32FT SXL,Diesel,0.73,2025-04-10,655.36,Americanstar Transport LLC
SHP-00587,Pune,Mumbai,149.6,8.88,32FT MXL,Diesel,0.41,2025-10-18,34.01,Nationwide Express LLC: Nationwide Express
SHP-00588,Jaipur,Ahmedabad,700.6,24.01,32FT SXL,Diesel,0.47,2025-04-24,438.63,Bushell Transport Co. Ltd
SHP-00589,Chennai,Hyderabad,601.9,9.63,32FT MXL,CNG,0.62,2025-07-03,208.55,PA Transport LLC
SHP-00590,Ahmedabad,Delhi,937.6,3.61,20FT,CNG,0.9,2025-03-13,126.07,K Medelez LLC: Main
SHP-00591,Delhi,Chandigarh,234.8,18.61,20FT,CNG,0.92,2025-09-17,209.96,Nagle Toledo Inc
SHP-00592,Delhi,Mumbai,1487.5,14.89,32FT SXL,EV,0.69,2025-10-06,710.87,"MHT Group, Inc."
SHP-00593,Delhi,Chandigarh,248.6,19.6,32FT MXL,Diesel,0.92,2025-10-29,314.41,"Cooper Freight Service, Inc.: 12722067"
SHP-00594,Ahmedabad,Delhi,871.2,13.03,20FT,Diesel,0.65,2025-12-06,522.83,"McEwen Trucking, Inc."
SHP-00595,Kolkata,Chennai,1775.5,20.36,32FT SXL,CNG,0.4,2025-03-23,1014.18,Jake Transportation Inc
SHP-00596,Mumbai,Ahmedabad,537.0,14.58,32FT SXL,CNG,0.64,2025-07-03,320.73,"Freight Exchange of North America, LLC dba F/X"
SHP-00597,Mumbai,Chennai,1255.2,12.7,20FT,Diesel,0.46,2025-12-09,356.61,Tri-Link Transportation Inc.
SHP-00598,Delhi,Jaipur,281.0,20.0,40FT,Diesel,0.62,2025-01-24,174.01,Ameri-Co Carriers: Heavy Haul
SHP-00599,Mumbai,Chennai,1457.8,8.78,32FT MXL,CNG,0.48,2025-10-06,591.54,"Smith-Cargo Transportation Services, LLC: Transportation Provider"
SHP-00600,Indore,Mumbai,551.5,16.69,32FT MXL,Diesel,0.93,2025-02-09,534.47,NEW-WAY TRUCKING LTD.
SHP-00601,Mumbai,Pune,142.5,24.34,32FT SXL,Diesel,0.55,2025-06-26,133.8,Intercon Expedited LLC: 35639474
SHP-00602,Kolkata,Delhi,1619.6,22.29,20FT,Diesel,0.4,2025-03-26,756.15,"Energi Transport, Inc."
SHP-00603,Kolkata,Chennai,1519.6,16.44,32FT SXL,Diesel,0.41,2025-11-05,536.7,"TransOne, LLC"
SHP-00604,Delhi,Kolkata,1579.3,10.95,32FT MXL,CNG,0.64,2025-09-03,708.42,D Express
SHP-00605,Kolkata,Delhi,1441.5,4.87,40FT,Diesel,0.33,2025-10-21,120.99,NHH Services LLC
SHP-00606,Indore,Mumbai,550.0,16.11,20FT,CNG,0.4,2025-03-27,255.41,Trans-Wave Logistics Inc
SHP-00607,Hyderabad,Mumbai,770.0,13.4,40FT,Diesel,0.69,2025-01-10,413.15,Schnell Express LLC
SHP-00608,Ahmedabad,Delhi,1024.1,6.2,40FT,CNG,0.42,2025-07-30,216.25,"Supply Chain Solutions, Inc."
SHP-00609,Nagpur,Mumbai,780.0,14.98,32FT SXL,Diesel,0.66,2025-03-27,416.91,Larry Williams Trucking LLC
SHP-00610,Pune,Mumbai,162.7,15.32,20FT,Diesel,0.57,2025-02-25,88.07,"Burns Motor Freight, Inc."
SHP-00611,Delhi,Mumbai,1316.7,21.63,40FT,CNG,0.72,2025-04-01,912.94,"Best Services Group, Inc.: Best Specialized"
SHP-00612,Kolkata,Delhi,1652.9,15.4,20FT,Diesel,0.76,2025-11-05,1122.64,AGM TRANSPORT INC: Truckload Division
SHP-00613,Delhi,Chandigarh,266.4,22.53,40FT,Diesel,0.56,2025-01-23,223.31,"Blue and Grey Transport, LLC"
SHP-00614,Mumbai,Pune,147.9,23.52,40FT,CNG,0.57,2025-10-29,129.8,"PFS Freight, LLC"
SHP-00615,Indore,Mumbai,542.5,4.21,40FT,CNG,0.94,2025-02-12,415.42,"I-Log, LLC: Jacksonville"
SHP-00616,Ahmedabad,Delhi,958.5,14.05,32FT MXL,Diesel,0.8,2025-01-04,445.86,Energy Transportation Group: Energy Transport USA Inc
SHP-00617,Indore,Mumbai,592.7,13.47,40FT,Diesel,0.78,2025-06-11,448.75,CNR Logistics Inc
SHP-00618,Chennai,Hyderabad,612.6,4.71,32FT MXL,Diesel,0.68,2025-10-17,95.42,Scott Fulcher Trucking: Flatbed
SHP-00619,Jaipur,Ahmedabad,674.8,24.8,40FT,CNG,0.59,2025-10-13,789.34,"England Logistics, Inc."
SHP-00620,Kolkata,Delhi,1431.7,14.42,40FT,Diesel,0.51,2025-06-26,489.75,R & R Express Inc
SHP-00621,Lucknow,Delhi,575.9,21.52,20FT,CNG,0.61,2025-12-25,377.54,M&K XLINES LTD
SHP-00622,Mumbai,Ahmedabad,487.6,13.2,32FT MXL,CNG,0.73,2025-12-17,228.49,"I-65 Transport, LLC"
SHP-00623,Mumbai,Chennai,1239.8,24.15,20FT,CNG,0.88,2025-08-30,1866.97,DOT Transportation
SHP-00624,Nagpur,Mumbai,829.1,2.54,32FT SXL,Diesel,0.73,2025-07-16,110.78,DTE LOGISTICS
SHP-00625,Lucknow,Delhi,562.5,13.5,20FT,EV,0.87,2025-11-24,463.37,Freight Zone Transportation LLC: Freight Zone
SHP-00626,Kolkata,Delhi,1511.3,5.84,32FT MXL,Diesel,0.85,2025-09-19,722.32,Omni1 Logix LLC
SHP-00627,Mumbai,Pune,156.0,15.76,20FT,Diesel,0.76,2025-03-22,116.66,"VMW Express, LLC"
SHP-00628,Chennai,Bangalore,384.8,19.71,32FT MXL,Diesel,0.58,2025-04-13,195.85,"System Transport, Inc.: Long Haul"
SHP-00629,Mumbai,Pune,135.5,17.89,20FT,Diesel,0.81,2025-10-14,102.82,"J.D. & Billy Hines Trucking, Inc.: Flatbed"
SHP-00630,Indore,Mumbai,572.1,24.12,32FT MXL,Diesel,0.97,2025-08-21,776.75,UNIVERSITY CORP: COLUMBUS-DEDICATED
SHP-00631,Lucknow,Delhi,558.2,7.27,40FT,Diesel,0.69,2025-09-15,201.78,Mullen Trucking Corp: Dedicated
SHP-00632,Ahmedabad,Delhi,909.9,3.81,32FT MXL,CNG,0.87,2025-10-22,150.62,Dahlquist Trucking Inc
SHP-00633,Hyderabad,Mumbai,737.6,24.19,40FT,CNG,0.83,2025-08-23,1117.01,"Grane Logistics Express, LLC: Broker"
SHP-00634,Bangalore,Mumbai,1057.7,21.69,40FT,Diesel,0.35,2025-11-21,904.71,"Findlay's Tall Timbers Distribution Center, LLC : Ohio Logistics"
SHP-00635,Kolkata,Chennai,1718.7,6.52,32FT MXL,Diesel,0.55,2025-10-02,1186.24,"City Dash, LLC: LTL"
SHP-00636,Delhi,Mumbai,1456.2,7.32,32FT MXL,Diesel,0.77,2025-06-25,443.73,Shipping Teleporters Trucking Company
SHP-00637,Chennai,Bangalore,353.8,5.28,32FT MXL,Diesel,0.93,2025-05-18,86.76,"PAM Transport, Inc."
